Cor Coluna 6;Cor Coluna 6 anterior anterior;Cor Coluna 6 Anterior;Valor Primeira Linha;Analise Grafica;%Tome;%tomeAnterior;% Pague;Coluna 6;Data;Hora;SaldoConta;ValorPColuna6;ValorPLinha;p%_menores_1p99x;p%_menores_1p99x_anterior;MultiplicadoPlinhaAnt;p%_menores_3p00x;p%_menores_3p00x_anterior;p%_menores_1p42x;p%_menores_1p42x_anterior;p%_menores_1p20x_anterior;p%_menores_1p20x;Jogadas_anterior;Jogou;1x12PrimeSemprimeV;joogou_ante;sexto_valor_primeira_linha;sexto_valor_segunda_linha;sexto_valor_terceira_linha;sexto_valor_quarta_linha;resultado_estrategia
Azul;Roxo;None;1.91;Esta no Tome!!;46.96969696969697;45.45454545454545;43.93939393939394;Coluna 6 Anterior não pagadora;21/03/2025;22:34:10;28.01;Sovalor;SoValor;50.0;41.66666666666667;None;50.0;50.0;16.666666666666664;16.666666666666664;0.0;0.0;SemJogada;NaoJogou;45.45454545454545;NaoJogou;[1.82];[2.84];[1.17];[1.92];False
Azul;Azul;None;1.8;Esta no Tome!!;46.96969696969697;46.96969696969697;43.93939393939394;Coluna 6 Anterior não pagadora;21/03/2025;22:34:34;28.01;Sovalor;SoValor;58.333333333333336;50.0;None;25.0;50.0;16.666666666666664;16.666666666666664;0.0;0.0;SemJogada;NaoJogou;54.54545454545454;NaoJogou;[1.62];[1.01];[1.2];[2.4];False
Roxo;Azul;None;3.56;Esta no Tome!!;46.96969696969697;46.96969696969697;43.93939393939394;Coluna 6 Anterior não pagadora;21/03/2025;22:34:51;28.01;Sovalor;SoValor;50.0;58.333333333333336;None;25.0;25.0;16.666666666666664;16.666666666666664;0.0;0.0;SemJogada;NaoJogou;54.54545454545454;NaoJogou;[7.42];[1.72];[4.53];[3.81];True
Azul;Roxo;None;1.53;Esta no Tome!!;48.484848484848484;46.96969696969697;42.42424242424242;Coluna 6 Anterior não pagadora;21/03/2025;22:35:03;28.01;Sovalor;SoValor;50.0;50.0;None;25.0;25.0;16.666666666666664;16.666666666666664;0.0;0.0;SemJogada;NaoJogou;45.45454545454545;NaoJogou;[58.82];[2.15];[61.5];[3.07];False
Azul;Azul;None;1.1;Esta no Tome!!;48.484848484848484;48.484848484848484;42.42424242424242;Coluna 6 Anterior não pagadora;21/03/2025;22:35:22;28.01;Sovalor;SoValor;58.333333333333336;50.0;None;25.0;25.0;33.33333333333333;16.666666666666664;0.0;16.666666666666664;SemJogada;NaoJogou;54.54545454545454;NaoJogou;[1.4];[2.28];[1.85];[1.65];True
Roxo;Azul;None;1.77;Esta no Tome!!;50.0;48.484848484848484;40.909090909090914;Coluna 6 Anterior não pagadora;21/03/2025;22:35:46;28.01;Sovalor;SoValor;66.66666666666666;58.333333333333336;None;25.0;25.0;16.666666666666664;33.33333333333333;16.666666666666664;16.666666666666664;SemJogada;NaoJogou;63.63636363636363;NaoJogou;[1.91];[2.04];[2.67];[1.3];True
Azul;Roxo;None;3.19;Esta no Tome!!;48.484848484848484;50.0;42.42424242424242;Coluna 6 Anterior não pagadora;21/03/2025;22:36:03;28.01;Sovalor;SoValor;66.66666666666666;66.66666666666666;None;25.0;25.0;16.666666666666664;16.666666666666664;16.666666666666664;16.666666666666664;SemJogada;NaoJogou;72.72727272727273;NaoJogou;[1.8];[1.82];[2.84];[1.17];True
Azul;Azul;None;1.79;Esta no Tome!!;50.0;48.484848484848484;40.909090909090914;Coluna 6 Anterior não pagadora;21/03/2025;22:36:19;28.01;Sovalor;SoValor;66.66666666666666;66.66666666666666;None;25.0;25.0;16.666666666666664;16.666666666666664;16.666666666666664;16.666666666666664;SemJogada;NaoJogou;63.63636363636363;NaoJogou;[3.56];[1.62];[1.01];[1.2];False
Roxo;Azul;None;1.65;Esta no Tome!!;50.0;50.0;40.909090909090914;Coluna 6 Anterior não pagadora;21/03/2025;22:36:40;28.01;Sovalor;SoValor;66.66666666666666;66.66666666666666;None;25.0;25.0;16.666666666666664;16.666666666666664;16.666666666666664;16.666666666666664;SemJogada;NaoJogou;63.63636363636363;NaoJogou;[1.53];[7.42];[1.72];[4.53];True
Azul;Roxo;None;2.07;Esta no Tome!!;50.0;50.0;40.909090909090914;Coluna 6 Anterior não pagadora;21/03/2025;22:37:13;28.01;Sovalor;SoValor;66.66666666666666;66.66666666666666;None;25.0;25.0;16.666666666666664;16.666666666666664;16.666666666666664;16.666666666666664;SemJogada;NaoJogou;72.72727272727273;NaoJogou;[1.1];[58.82];[2.15];[61.5];True
Azul;Azul;None;7.59;Esta no Tome!!;50.0;50.0;40.909090909090914;Coluna 6 Anterior não pagadora;21/03/2025;22:37:31;28.01;Sovalor;SoValor;66.66666666666666;66.66666666666666;None;25.0;25.0;0.0;16.666666666666664;16.666666666666664;0.0;SemJogada;NaoJogou;72.72727272727273;NaoJogou;[1.77];[1.4];[2.28];[1.85];False
Roxo;Azul;None;1.47;Esta no Tome!!;51.515151515151516;50.0;39.39393939393939;Coluna 6 Anterior não pagadora;21/03/2025;22:37:45;28.01;Sovalor;SoValor;66.66666666666666;66.66666666666666;None;25.0;25.0;0.0;0.0;0.0;0.0;SemJogada;NaoJogou;63.63636363636363;NaoJogou;[3.19];[1.91];[2.04];[2.67];True
Azul;Roxo;None;1.34;Esta no Tome!!;53.03030303030303;51.515151515151516;37.878787878787875;Coluna 6 Anterior não pagadora;21/03/2025;22:38:06;28.01;Sovalor;SoValor;66.66666666666666;66.66666666666666;None;25.0;25.0;16.666666666666664;0.0;0.0;0.0;SemJogada;NaoJogou;63.63636363636363;NaoJogou;[1.79];[1.8];[1.82];[2.84];True
Azul;Azul;None;2.48;Esta no Tome!!;51.515151515151516;53.03030303030303;39.39393939393939;Coluna 6 Anterior não pagadora;21/03/2025;22:38:22;28.01;Sovalor;SoValor;58.333333333333336;66.66666666666666;None;25.0;25.0;16.666666666666664;16.666666666666664;0.0;0.0;SemJogada;NaoJogou;63.63636363636363;NaoJogou;[1.65];[3.56];[1.62];[1.01];True
Roxo;Azul;None;1.5;Esta no Tome!!;51.515151515151516;51.515151515151516;39.39393939393939;Coluna 6 Anterior não pagadora;21/03/2025;22:38:39;28.01;Sovalor;SoValor;66.66666666666666;58.333333333333336;None;0.0;25.0;16.666666666666664;16.666666666666664;0.0;0.0;SemJogada;NaoJogou;63.63636363636363;NaoJogou;[2.07];[1.53];[7.42];[1.72];True
Azul;Roxo;None;1.62;Esta no Tome!!;51.515151515151516;51.515151515151516;39.39393939393939;Coluna 6 Anterior não pagadora;21/03/2025;22:39:14;28.01;Sovalor;SoValor;66.66666666666666;66.66666666666666;None;0.0;0.0;16.666666666666664;16.666666666666664;0.0;0.0;SemJogada;NaoJogou;63.63636363636363;NaoJogou;[7.59];[1.1];[58.82];[2.15];True
Azul;Azul;None;8.65;Esta no Tome!!;51.515151515151516;51.515151515151516;39.39393939393939;Coluna 6 Anterior não pagadora;21/03/2025;22:39:55;28.01;Sovalor;SoValor;58.333333333333336;66.66666666666666;None;25.0;0.0;16.666666666666664;16.666666666666664;0.0;0.0;SemJogada;NaoJogou;63.63636363636363;NaoJogou;[1.47];[1.77];[1.4];[2.28];True
Roxo;Azul;None;10.22;Esta no Tome!!;50.0;51.515151515151516;40.909090909090914;Coluna 6 Anterior não pagadora;21/03/2025;22:40:17;28.01;Sovalor;SoValor;50.0;58.333333333333336;None;50.0;25.0;16.666666666666664;16.666666666666664;0.0;0.0;SemJogada;NaoJogou;54.54545454545454;NaoJogou;[1.34];[3.19];[1.91];[2.04];False
Azul;Roxo;None;2.87;Esta no Tome!!;48.484848484848484;50.0;42.42424242424242;Coluna 6 Anterior não pagadora;21/03/2025;22:40:39;28.01;Sovalor;SoValor;50.0;50.0;None;50.0;50.0;0.0;16.666666666666664;0.0;0.0;SemJogada;NaoJogou;54.54545454545454;NaoJogou;[2.48];[1.79];[1.8];[1.82];True
Azul;Azul;None;2.57;Esta no Tome!!;48.484848484848484;48.484848484848484;42.42424242424242;Coluna 6 Anterior não pagadora;21/03/2025;22:40:54;28.01;Sovalor;SoValor;41.66666666666667;50.0;None;50.0;50.0;0.0;0.0;0.0;0.0;SemJogada;NaoJogou;45.45454545454545;NaoJogou;[1.5];[1.65];[3.56];[1.62];True
Azul;Azul;None;1.33;Esta no Tome!!;50.0;48.484848484848484;40.909090909090914;Coluna 6 Anterior não pagadora;21/03/2025;22:41:22;28.01;Sovalor;SoValor;41.66666666666667;41.66666666666667;None;25.0;50.0;16.666666666666664;0.0;0.0;0.0;SemJogada;NaoJogou;36.36363636363637;NaoJogou;[1.62];[2.07];[1.53];[7.42];True
Roxo;Azul;None;4.98;Esta no Tome!!;50.0;50.0;40.909090909090914;Coluna 6 Anterior não pagadora;21/03/2025;22:41:47;28.01;Sovalor;SoValor;41.66666666666667;41.66666666666667;None;25.0;25.0;16.666666666666664;16.666666666666664;0.0;0.0;SemJogada;NaoJogou;45.45454545454545;NaoJogou;[8.65];[7.59];[1.1];[58.82];True
Azul;Roxo;None;3.3;Esta no Tome!!;50.0;50.0;40.909090909090914;Coluna 6 Anterior não pagadora;21/03/2025;22:42:12;28.01;Sovalor;SoValor;41.66666666666667;41.66666666666667;None;50.0;25.0;16.666666666666664;16.666666666666664;0.0;0.0;SemJogada;NaoJogou;45.45454545454545;NaoJogou;[10.22];[1.47];[1.77];[1.4];True
Roxo;Azul;None;3.09;Esta no Tome!!;48.484848484848484;50.0;42.42424242424242;Coluna 6 Anterior não pagadora;21/03/2025;22:42:25;28.01;Sovalor;SoValor;33.33333333333333;41.66666666666667;None;75.0;50.0;16.666666666666664;16.666666666666664;0.0;0.0;SemJogada;NaoJogou;36.36363636363637;NaoJogou;[2.87];[1.34];[3.19];[1.91];True
Azul;Roxo;None;1.21;Esta no Tome!!;48.484848484848484;48.484848484848484;42.42424242424242;Coluna 6 Anterior não pagadora;21/03/2025;22:42:46;28.01;Sovalor;SoValor;33.33333333333333;33.33333333333333;None;75.0;75.0;33.33333333333333;16.666666666666664;0.0;0.0;SemJogada;NaoJogou;27.27272727272727;NaoJogou;[2.57];[2.48];[1.79];[1.8];True
Azul;Azul;None;2.11;Esta no Tome!!;46.96969696969697;48.484848484848484;43.93939393939394;Coluna 6 Anterior não pagadora;21/03/2025;22:42:56;28.01;Sovalor;SoValor;33.33333333333333;33.33333333333333;None;50.0;75.0;33.33333333333333;33.33333333333333;0.0;0.0;SemJogada;NaoJogou;36.36363636363637;NaoJogou;[1.33];[1.5];[1.65];[3.56];True
Roxo;Azul;None;1.03;Esta no Tome!!;46.96969696969697;46.96969696969697;43.93939393939394;Coluna 6 Anterior não pagadora;21/03/2025;22:43:12;28.01;Sovalor;SoValor;33.33333333333333;33.33333333333333;None;25.0;50.0;33.33333333333333;33.33333333333333;0.0;16.666666666666664;SemJogada;NaoJogou;27.27272727272727;NaoJogou;[4.98];[1.62];[2.07];[1.53];True
Roxo;Roxo;None;1.41;Esta no Tome!!;48.484848484848484;46.96969696969697;42.42424242424242;Coluna 6 Anterior não pagadora;21/03/2025;22:43:37;28.01;Sovalor;SoValor;33.33333333333333;33.33333333333333;None;0.0;25.0;50.0;33.33333333333333;16.666666666666664;16.666666666666664;SemJogada;NaoJogou;27.27272727272727;NaoJogou;[3.3];[8.65];[7.59];[1.1];True
Azul;Roxo;None;3.99;Esta no Tome!!;46.96969696969697;48.484848484848484;43.93939393939394;Coluna 6 Anterior não pagadora;21/03/2025;22:43:52;28.01;Sovalor;SoValor;33.33333333333333;33.33333333333333;None;25.0;0.0;50.0;50.0;16.666666666666664;16.666666666666664;SemJogada;NaoJogou;36.36363636363637;NaoJogou;[3.09];[10.22];[1.47];[1.77];False
Azul;Azul;None;1.28;Esta no Tome!!;48.484848484848484;46.96969696969697;42.42424242424242;Coluna 6 Anterior não pagadora;21/03/2025;22:44:13;28.01;Sovalor;SoValor;41.66666666666667;33.33333333333333;None;25.0;25.0;66.66666666666666;50.0;16.666666666666664;16.666666666666664;SemJogada;NaoJogou;36.36363636363637;NaoJogou;[1.21];[2.87];[1.34];[3.19];True
Roxo;Azul;None;2.29;Esta no Tome!!;46.96969696969697;48.484848484848484;43.93939393939394;Coluna 6 Anterior não pagadora;21/03/2025;22:44:23;28.01;Sovalor;SoValor;41.66666666666667;41.66666666666667;None;25.0;25.0;50.0;66.66666666666666;16.666666666666664;16.666666666666664;SemJogada;NaoJogou;45.45454545454545;NaoJogou;[2.11];[2.57];[2.48];[1.79];True
Azul;Roxo;None;1.03;Esta no Tome!!;46.96969696969697;46.96969696969697;43.93939393939394;Coluna 6 Anterior não pagadora;21/03/2025;22:44:59;28.01;Sovalor;SoValor;50.0;41.66666666666667;None;25.0;25.0;66.66666666666666;50.0;16.666666666666664;33.33333333333333;SemJogada;NaoJogou;45.45454545454545;NaoJogou;[1.03];[1.33];[1.5];[1.65];True
Azul;Azul;None;8.78;Esta no Tome!!;45.45454545454545;46.96969696969697;45.45454545454545;Coluna 6 Anterior não pagadora;21/03/2025;22:45:22;28.01;Sovalor;SoValor;41.66666666666667;50.0;None;25.0;25.0;50.0;66.66666666666666;33.33333333333333;16.666666666666664;SemJogada;NaoJogou;45.45454545454545;NaoJogou;[1.41];[4.98];[1.62];[2.07];True
Roxo;Azul;None;2.25;Esta no Tome!!;45.45454545454545;45.45454545454545;45.45454545454545;Coluna 6 Anterior não pagadora;21/03/2025;22:45:33;28.01;Sovalor;SoValor;41.66666666666667;41.66666666666667;None;25.0;25.0;33.33333333333333;50.0;16.666666666666664;16.666666666666664;SemJogada;NaoJogou;45.45454545454545;NaoJogou;[3.99];[3.3];[8.65];[7.59];True
None;None;None;None;;None;None;None;None;21/03/2025;22:47:26;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None
Azul;None;None;2.9;Esta no Pague!;16.666666666666664;None;22.727272727272727;Coluna 6 Anterior não pagadora;21/03/2025;22:47:32;28.01;None;None;50.0;None;None;25.0;None;33.33333333333333;None;None;33.33333333333333;SemJogada;NaoJogou;54.54545454545454;None;[8.78];[1.03];[1.33];[1.5];True
Azul;Azul;None;1.12;Esta no Pague!;18.181818181818183;16.666666666666664;22.727272727272727;Coluna 6 Anterior não pagadora;21/03/2025;22:47:54;28.01;Sovalor;SoValor;50.0;50.0;None;25.0;25.0;50.0;33.33333333333333;33.33333333333333;50.0;SemJogada;NaoJogou;45.45454545454545;NaoJogou;[2.25];[1.41];[4.98];[1.62];True
Rosa;Azul;None;2.97;Esta no Pague!;18.181818181818183;18.181818181818183;24.242424242424242;Coluna 6 Anterior não pagadora;21/03/2025;22:48:08;28.01;Sovalor;SoValor;41.66666666666667;50.0;None;25.0;25.0;50.0;50.0;50.0;50.0;SemJogada;NaoJogou;45.45454545454545;NaoJogou;[1.01];[3.99];[3.3];[8.65];True
Azul;Rosa;None;1.02;Esta no Pague!;19.696969696969695;18.181818181818183;24.242424242424242;Coluna 6 Anterior não pagadora;21/03/2025;22:48:23;28.01;Sovalor;SoValor;50.0;41.66666666666667;None;0.0;25.0;50.0;50.0;50.0;50.0;SemJogada;NaoJogou;45.45454545454545;NaoJogou;[1.0];[1.28];[3.09];[10.22];True
Azul;Azul;None;1.35;Esta no Pague!;21.21212121212121;19.696969696969695;24.242424242424242;Coluna 6 Anterior não pagadora;21/03/2025;22:48:32;28.01;Sovalor;SoValor;50.0;50.0;None;0.0;0.0;50.0;50.0;50.0;33.33333333333333;SemJogada;NaoJogou;45.45454545454545;NaoJogou;[167.24];[2.29];[1.21];[2.87];True
Roxo;Azul;None;1.0;Esta no Pague!;22.727272727272727;21.21212121212121;24.242424242424242;Coluna 6 Anterior não pagadora;21/03/2025;22:49:04;28.01;Sovalor;SoValor;58.333333333333336;50.0;None;0.0;0.0;66.66666666666666;50.0;33.33333333333333;50.0;SemJogada;NaoJogou;54.54545454545454;NaoJogou;[2.9];[1.03];[2.11];[2.57];True
Azul;Roxo;None;6.52;Esta no Pague!;22.727272727272727;22.727272727272727;25.757575757575758;Coluna 6 Anterior não pagadora;21/03/2025;22:49:27;28.01;Sovalor;SoValor;50.0;58.333333333333336;None;25.0;0.0;66.66666666666666;66.66666666666666;50.0;50.0;SemJogada;NaoJogou;54.54545454545454;NaoJogou;[1.12];[8.78];[1.03];[1.33];True
Roxo;Azul;None;2.79;Esta no Pague!;22.727272727272727;22.727272727272727;27.27272727272727;Coluna 6 Anterior não pagadora;21/03/2025;22:49:38;28.01;Sovalor;SoValor;50.0;50.0;None;25.0;25.0;50.0;66.66666666666666;50.0;33.33333333333333;SemJogada;NaoJogou;54.54545454545454;NaoJogou;[2.97];[2.25];[1.41];[4.98];True
Roxo;Roxo;None;1.04;Esta no Pague!;24.242424242424242;22.727272727272727;27.27272727272727;Coluna 6 Anterior não pagadora;21/03/2025;22:49:56;28.01;Sovalor;SoValor;58.333333333333336;50.0;None;25.0;25.0;66.66666666666666;50.0;33.33333333333333;50.0;SemJogada;NaoJogou;54.54545454545454;NaoJogou;[1.02];[1.01];[3.99];[3.3];True
Azul;Roxo;None;1.91;Esta no Pague!;25.757575757575758;24.242424242424242;27.27272727272727;Coluna 6 Anterior não pagadora;21/03/2025;22:50:36;28.01;Sovalor;SoValor;58.333333333333336;58.333333333333336;None;25.0;25.0;50.0;66.66666666666666;50.0;33.33333333333333;SemJogada;NaoJogou;54.54545454545454;NaoJogou;[1.35];[1.0];[1.28];[3.09];True
Azul;Azul;None;10.27;Esta no Pague!;25.757575757575758;25.757575757575758;28.78787878787879;Coluna 6 Anterior não pagadora;21/03/2025;22:51:00;28.01;Sovalor;SoValor;50.0;58.333333333333336;None;25.0;25.0;33.33333333333333;50.0;33.33333333333333;33.33333333333333;SemJogada;NaoJogou;54.54545454545454;NaoJogou;[1.0];[167.24];[2.29];[1.21];False
Roxo;Azul;None;3.24;Esta no Pague!;25.757575757575758;25.757575757575758;30.303030303030305;Coluna 6 Anterior não pagadora;21/03/2025;22:51:12;28.01;Sovalor;SoValor;50.0;50.0;None;50.0;25.0;16.666666666666664;33.33333333333333;33.33333333333333;16.666666666666664;SemJogada;NaoJogou;54.54545454545454;NaoJogou;[6.52];[2.9];[1.03];[2.11];True
Azul;Roxo;None;1.0;Esta no Pague!;27.27272727272727;25.757575757575758;30.303030303030305;Coluna 6 Anterior não pagadora;21/03/2025;22:51:27;28.01;Sovalor;SoValor;58.333333333333336;50.0;None;50.0;50.0;33.33333333333333;16.666666666666664;16.666666666666664;33.33333333333333;SemJogada;NaoJogou;54.54545454545454;NaoJogou;[2.79];[1.12];[8.78];[1.03];True
Roxo;Azul;None;1.4;Esta no Pague!;28.78787878787879;27.27272727272727;30.303030303030305;Coluna 6 Anterior não pagadora;21/03/2025;22:51:41;28.01;Sovalor;SoValor;58.333333333333336;58.333333333333336;None;50.0;50.0;50.0;33.33333333333333;33.33333333333333;33.33333333333333;SemJogada;NaoJogou;54.54545454545454;NaoJogou;[1.04];[2.97];[2.25];[1.41];True
Azul;Roxo;None;1.31;Esta no Tome!!;30.303030303030305;28.78787878787879;30.303030303030305;Coluna 6 Anterior não pagadora;21/03/2025;22:52:12;28.01;Sovalor;SoValor;66.66666666666666;58.333333333333336;None;25.0;50.0;50.0;50.0;33.33333333333333;16.666666666666664;SemJogada;NaoJogou;63.63636363636363;NaoJogou;[1.91];[1.02];[1.01];[3.99];True
Azul;Azul;None;6.06;Esta no Pague!;30.303030303030305;30.303030303030305;31.818181818181817;Coluna 6 Anterior não pagadora;21/03/2025;22:52:50;28.01;Sovalor;SoValor;58.333333333333336;66.66666666666666;None;25.0;25.0;50.0;50.0;16.666666666666664;16.666666666666664;SemJogada;NaoJogou;63.63636363636363;NaoJogou;[10.27];[1.35];[1.0];[1.28];False
Azul;Azul;None;9.55;Esta no Pague!;30.303030303030305;30.303030303030305;33.33333333333333;Coluna 6 Anterior não pagadora;21/03/2025;22:53:07;28.01;Sovalor;SoValor;50.0;58.333333333333336;None;50.0;25.0;50.0;50.0;16.666666666666664;16.666666666666664;SemJogada;NaoJogou;54.54545454545454;NaoJogou;[3.24];[1.0];[167.24];[2.29];False
Roxo;Azul;None;1.43;Esta no Pague!;31.818181818181817;30.303030303030305;33.33333333333333;Coluna 6 Anterior não pagadora;21/03/2025;22:53:23;28.01;Sovalor;SoValor;50.0;50.0;None;50.0;50.0;50.0;50.0;16.666666666666664;16.666666666666664;SemJogada;NaoJogou;45.45454545454545;NaoJogou;[1.0];[6.52];[2.9];[1.03];True
Azul;Roxo;None;1.5;Esta no Tome!!;33.33333333333333;31.818181818181817;33.33333333333333;Coluna 6 Anterior não pagadora;21/03/2025;22:53:35;28.01;Sovalor;SoValor;58.333333333333336;50.0;None;50.0;50.0;33.33333333333333;50.0;16.666666666666664;0.0;SemJogada;NaoJogou;54.54545454545454;NaoJogou;[1.4];[2.79];[1.12];[8.78];True
Azul;Azul;None;1.12;Esta no Tome!!;34.84848484848485;33.33333333333333;33.33333333333333;Coluna 6 Anterior não pagadora;21/03/2025;22:54:15;28.01;Sovalor;SoValor;66.66666666666666;58.333333333333336;None;25.0;50.0;33.33333333333333;33.33333333333333;0.0;16.666666666666664;SemJogada;NaoJogou;63.63636363636363;NaoJogou;[1.31];[1.04];[2.97];[2.25];False
Azul;Azul;None;11.55;Esta no Tome!!;34.84848484848485;34.84848484848485;34.84848484848485;Coluna 6 Anterior não pagadora;21/03/2025;22:54:43;28.01;Sovalor;SoValor;58.333333333333336;66.66666666666666;None;25.0;25.0;16.666666666666664;33.33333333333333;16.666666666666664;16.666666666666664;SemJogada;NaoJogou;63.63636363636363;NaoJogou;[6.06];[1.91];[1.02];[1.01];False
Azul;Azul;None;4.24;Esta no Pague!;34.84848484848485;34.84848484848485;36.36363636363637;Coluna 6 Anterior não pagadora;21/03/2025;22:54:59;28.01;Sovalor;SoValor;50.0;58.333333333333336;None;50.0;25.0;16.666666666666664;16.666666666666664;16.666666666666664;16.666666666666664;SemJogada;NaoJogou;54.54545454545454;NaoJogou;[9.55];[10.27];[1.35];[1.0];True
Azul;Azul;None;1.43;Esta no Tome!!;36.36363636363637;34.84848484848485;36.36363636363637;Coluna 6 Anterior não pagadora;21/03/2025;22:55:36;28.01;Sovalor;SoValor;58.333333333333336;50.0;None;50.0;50.0;16.666666666666664;16.666666666666664;16.666666666666664;16.666666666666664;SemJogada;NaoJogou;54.54545454545454;NaoJogou;[1.43];[3.24];[1.0];[167.24];True
Azul;Azul;None;10.78;Esta no Pague!;36.36363636363637;36.36363636363637;37.878787878787875;Coluna 6 Anterior não pagadora;21/03/2025;22:55:56;28.01;Sovalor;SoValor;58.333333333333336;58.333333333333336;None;75.0;50.0;16.666666666666664;16.666666666666664;16.666666666666664;16.666666666666664;SemJogada;NaoJogou;63.63636363636363;NaoJogou;[1.5];[1.0];[6.52];[2.9];False
Azul;Azul;None;1.84;Esta no Tome!!;37.878787878787875;36.36363636363637;37.878787878787875;Coluna 6 Anterior não pagadora;21/03/2025;22:56:39;28.01;Sovalor;SoValor;58.333333333333336;58.333333333333336;None;50.0;75.0;16.666666666666664;16.666666666666664;16.666666666666664;16.666666666666664;SemJogada;NaoJogou;54.54545454545454;NaoJogou;[1.12];[1.4];[2.79];[1.12];False
Azul;Azul;None;17.32;Esta no Pague!;37.878787878787875;37.878787878787875;39.39393939393939;Coluna 6 Anterior não pagadora;21/03/2025;22:57:02;28.01;Sovalor;SoValor;50.0;58.333333333333336;None;50.0;50.0;0.0;16.666666666666664;16.666666666666664;0.0;SemJogada;NaoJogou;54.54545454545454;NaoJogou;[11.55];[1.31];[1.04];[2.97];False
Azul;Azul;None;2.6;Esta no Pague!;37.878787878787875;37.878787878787875;40.909090909090914;Coluna 6 Anterior não pagadora;21/03/2025;22:57:20;28.01;Sovalor;SoValor;41.66666666666667;50.0;None;50.0;50.0;0.0;0.0;0.0;0.0;SemJogada;NaoJogou;45.45454545454545;NaoJogou;[4.24];[6.06];[1.91];[1.02];True
